dog_ID,dog_name,url_petfinder,dog_age,dog_gender,dog_size,dog_coat,published_at,distance_miles_from_07090,breed_ID,breed,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.city,contact.address.state,contact.address.postcode
52693065,Nemo,https://www.petfinder.com/dog/nemo-52693065/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-08-17T18:55:49+0000,19.5682,128,Hound,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52414924,RAY,https://www.petfinder.com/dog/ray-52414924/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-07-20T18:56:02+0000,19.5682,229,Shepherd,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562427,Burberry,https://www.petfinder.com/dog/burberry-52562427/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52340497,Nova,https://www.petfinder.com/dog/nova-52340497/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-07-14T00:21:13+0000,19.5682,128,Hound,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52414926,RUTH,https://www.petfinder.com/dog/ruth-52414926/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-07-20T18:56:02+0000,19.5682,229,Shepherd,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52414921,RYAN,https://www.petfinder.com/dog/ryan-52414921/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-07-20T18:56:01+0000,19.5682,229,Shepherd,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562423,Valentino,https://www.petfinder.com/dog/valentino-52562423/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52399124,Nicholas,https://www.petfinder.com/dog/nicholas-52399124/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-07-19T13:55:32+0000,19.5682,128,Hound,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562418,Hermes,https://www.petfinder.com/dog/hermes-52562418/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562421,Dolce,https://www.petfinder.com/dog/dolce-52562421/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52399123,Nate,https://www.petfinder.com/dog/nate-52399123/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-07-19T13:55:32+0000,19.5682,128,Hound,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52477566,Blake,https://www.petfinder.com/dog/blake-52477566/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-07-26T18:55:44+0000,19.5682,229,Shepherd,,FALSE,FALSE,FALSE,TRUE,,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562424,Gabbana,https://www.petfinder.com/dog/gabbana-52562424/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-08-04T00:21:25+0000,19.5682,23,Beagle,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
50624978,Rus Barnwell,https://www.petfinder.com/dog/rus-barnwell-50624978/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-02-22T14:37:18+0000,19.6733,7,American Bulldog,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51717447,Jolie SCAS,https://www.petfinder.com/dog/jolie-scas-51717447/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,2021-05-29T17:45:07+0000,19.6733,229,Shepherd,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52635145,Widge Gio,https://www.petfinder.com/dog/widge-gio-52635145/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Medium,,2021-08-12T00:44:25+0000,19.6733,83,Dachshund,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52062051,Bella Potcake Brick Road,https://www.petfinder.com/dog/bella-potcake-brick-road-52062051/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-06-22T13:00:23+0000,19.6733,229,Shepherd,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51190882,Joy and Jax Barnwell-BONDED PAIR,https://www.petfinder.com/dog/joy-and-jax-barnwell-bonded-pair-51190882/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-04-12T15:10:49+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51057101,Carmencita Rico,https://www.petfinder.com/dog/carmencita-rico-51057101/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-03-30T21:02:02+0000,19.6733,252,Terrier,,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51945565,"XP India - Bergenfield, NJ",https://www.petfinder.com/dog/xp-india-bergenfield-nj-51945565/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-06-14T17:17:40+0000,19.6733,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,TRUE,,,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51273745,Leo (Chess Pie) Lonestar,https://www.petfinder.com/dog/leo-chess-pie-lonestar-51273745/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Extra Large,,2021-04-19T23:14:37+0000,19.6733,252,Terrier,,TRUE,TRUE,FALSE,FALSE,,,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51191688,Goose (Chance Barnwell),https://www.petfinder.com/dog/goose-chance-barnwell-51191688/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-04-12T16:42:02+0000,19.6733,12,American Staffordshire Terrier,,TRUE,TRUE,FALSE,TRUE,,,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51871971,Violet Beauregarde Lonestar,https://www.petfinder.com/dog/violet-beauregarde-lonestar-51871971/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,2021-06-09T16:06:59+0000,19.6733,48,Boxer,,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52681364,Howie (Berry Newark),https://www.petfinder.com/dog/howie-berry-newark-52681364/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-08-16T17:21:35+0000,19.6733,152,Labrador Retriever,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52709383,Maggie Magee SCAS,https://www.petfinder.com/dog/maggie-magee-scas-52709383/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-08-18T23:51:19+0000,19.6733,152,Labrador Retriever,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52272787,Topaz Steele,https://www.petfinder.com/dog/topaz-steele-52272787/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-07-07T21:27:06+0000,19.6733,128,Hound,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51910066,Kayla Pancake Barnwell,https://www.petfinder.com/dog/kayla-pancake-barnwell-51910066/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-06-11T22:15:00+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51909114,Peanut Pawmetto,https://www.petfinder.com/dog/peanut-pawmetto-51909114/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-06-11T21:13:12+0000,19.6733,128,Hound,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52679901,Casey Gio,https://www.petfinder.com/dog/casey-gio-52679901/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Small,,2021-08-16T15:20:30+0000,19.6733,127,Havanese,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52069081,"XP Canela - Union City, NJ",https://www.petfinder.com/dog/xp-canela-union-city-nj-52069081/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-06-22T20:08:56+0000,19.6733,229,Shepherd,,TRUE,FALSE,FALSE,FALSE,FALSE,,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52684875,Pancho Puppy SCAS,https://www.petfinder.com/dog/pancho-puppy-scas-52684875/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-08-16T22:10:22+0000,19.6733,242,Spaniel,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52635145,Widge Gio,https://www.petfinder.com/dog/widge-gio-52635145/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Medium,,2021-08-12T00:44:25+0000,19.6733,83,Dachshund,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52062051,Bella Potcake Brick Road,https://www.petfinder.com/dog/bella-potcake-brick-road-52062051/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-06-22T13:00:23+0000,19.6733,229,Shepherd,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51190882,Joy and Jax Barnwell-BONDED PAIR,https://www.petfinder.com/dog/joy-and-jax-barnwell-bonded-pair-51190882/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-04-12T15:10:49+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51057101,Carmencita Rico,https://www.petfinder.com/dog/carmencita-rico-51057101/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-03-30T21:02:02+0000,19.6733,252,Terrier,,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51945565,"XP India - Bergenfield, NJ",https://www.petfinder.com/dog/xp-india-bergenfield-nj-51945565/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-06-14T17:17:40+0000,19.6733,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,TRUE,,,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51273745,Leo (Chess Pie) Lonestar,https://www.petfinder.com/dog/leo-chess-pie-lonestar-51273745/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Extra Large,,2021-04-19T23:14:37+0000,19.6733,252,Terrier,,TRUE,TRUE,FALSE,FALSE,,,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52272637,Turbo Steele,https://www.petfinder.com/dog/turbo-steele-52272637/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-07-07T21:12:33+0000,19.6733,128,Hound,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
50190516,Mack Bailey,https://www.petfinder.com/dog/mack-bailey-50190516/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-01-03T20:41:38+0000,19.6733,7,American Bulldog,,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51579554,Wilbert Newark,https://www.petfinder.com/dog/wilbert-newark-51579554/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Extra Large,,2021-05-18T17:39:23+0000,19.6733,7,American Bulldog,,TRUE,TRUE,FALSE,TRUE,,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52635139,Hudson (Morgan Lonestar),https://www.petfinder.com/dog/hudson-morgan-lonestar-52635139/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,2021-08-12T00:44:22+0000,19.6733,17,Australian Cattle Dog / Blue Heeler,,TRUE,TRUE,FALSE,FALSE,,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51215094,Jax and Joy Barnwell-BONDED PAIR,https://www.petfinder.com/dog/jax-and-joy-barnwell-bonded-pair-51215094/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-04-14T19:44:43+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52094333,Dozer Lonestar*,https://www.petfinder.com/dog/dozer-lonestar-star-52094333/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-06-24T15:05:49+0000,19.6733,61,Cattle Dog,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52487956,"XP Sophie - East Hanover, NJ",https://www.petfinder.com/dog/xp-sophie-east-hanover-nj-52487956/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-07-27T18:17:54+0000,19.6733,35,Black Labrador Retriever,,TRUE,TRUE,FALSE,FALSE,,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52274246,Bongo Lonestar,https://www.petfinder.com/dog/bongo-lonestar-52274246/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Large,,2021-07-07T23:44:21+0000,19.6733,252,Terrier,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51206804,Jenna SCAS,https://www.petfinder.com/dog/jenna-scas-51206804/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-04-14T00:22:37+0000,19.6733,152,Labrador Retriever,,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
50857536,Judie Granville,https://www.petfinder.com/dog/judie-granville-50857536/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-03-13T16:49:03+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51316895,Queenie Gio,https://www.petfinder.com/dog/queenie-gio-51316895/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-04-23T13:37:49+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51830714,Sweetie Mama SCAS,https://www.petfinder.com/dog/sweetie-mama-scas-51830714/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-06-06T23:15:57+0000,19.6733,152,Labrador Retriever,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52685094,Scarlett SCAS,https://www.petfinder.com/dog/scarlett-scas-52685094/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Extra Large,,2021-08-16T22:25:06+0000,19.6733,122,Great Pyrenees,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52648613,Big Mama&#39;s Tod Lonestar,https://www.petfinder.com/dog/big-mama-and-number-39s-tod-lonestar-52648613/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Large,,2021-08-12T20:38:37+0000,19.6733,211,Retriever,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52428155,Texas Hold&#39;em Lonestar,https://www.petfinder.com/dog/texas-hold-and-number-39em-lonestar-52428155/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Large,,2021-07-21T18:31:26+0000,19.6733,194,Pit Bull Terrier,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52556533,Rubie (Hagrid Clayton),https://www.petfinder.com/dog/rubie-hagrid-clayton-52556533/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-08-03T16:57:04+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,TRUE,,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52594294,Bacchus Lonestar,https://www.petfinder.com/dog/bacchus-lonestar-52594294/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Large,,2021-08-06T22:19:40+0000,19.6733,252,Terrier,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52272785,Tango Steele,https://www.petfinder.com/dog/tango-steele-52272785/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Large,,2021-07-07T21:27:04+0000,19.6733,128,Hound,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
50522896,Nelson Bailey,https://www.petfinder.com/dog/nelson-bailey-50522896/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-02-11T17:45:13+0000,19.6733,48,Boxer,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52194396,Smiley Barnwell,https://www.petfinder.com/dog/smiley-barnwell-52194396/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-07-01T15:54:10+0000,19.6733,48,Boxer,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52383364,"XP Jake &amp; Otis - Monmouth Junction, NJ",https://www.petfinder.com/dog/xp-jake-and-amp-otis-monmouth-junction-nj-52383364/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-07-17T18:06:01+0000,19.6733,170,Mixed Breed,,TRUE,TRUE,FALSE,TRUE,,,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
50404965,Reese Lonestar,https://www.petfinder.com/dog/reese-lonestar-50404965/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,2021-01-30T17:33:51+0000,19.6733,112,German Shepherd Dog,,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51191688,Goose (Chance Barnwell),https://www.petfinder.com/dog/goose-chance-barnwell-51191688/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-04-12T16:42:02+0000,19.6733,12,American Staffordshire Terrier,,TRUE,TRUE,FALSE,TRUE,,,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52709383,Maggie Magee SCAS,https://www.petfinder.com/dog/maggie-magee-scas-52709383/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-08-18T23:51:19+0000,19.6733,152,Labrador Retriever,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52272787,Topaz Steele,https://www.petfinder.com/dog/topaz-steele-52272787/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-07-07T21:27:06+0000,19.6733,128,Hound,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51871971,Violet Beauregarde Lonestar,https://www.petfinder.com/dog/violet-beauregarde-lonestar-51871971/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,2021-06-09T16:06:59+0000,19.6733,48,Boxer,,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52681364,Howie (Berry Newark),https://www.petfinder.com/dog/howie-berry-newark-52681364/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-08-16T17:21:35+0000,19.6733,152,Labrador Retriever,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
