dog_ID,dog_name,url_petfinder,dog_age,dog_gender,dog_size,dog_coat,dog_description,published_at,distance_miles_from_07090,breed_ID,breed,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.city,contact.address.state,contact.address.postcode
52162205,Lovegood,https://www.petfinder.com/dog/lovegood-52162205/nj/wayne/fowa-nj26/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Small,Short,"Lovegood is one spunky gal! She is a Chihuahua mix pup, who is only 4 pounds at 4 months old....",2021-06-29T15:00:38+0000,19.5041,67,Chihuahua,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,fowaadoptions@yahoo.com,(973) 902-7515  ,PO Box 3701,Wayne,NJ,7470
52344923,Zeke,https://www.petfinder.com/dog/zeke-52344923/ny/new-york/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,"Meet Zeke,

This tall, dark and handsome boy is looking for a new home that can provide him with routine...",2021-07-14T18:19:25+0000,19.5392,170,Mixed Breed,,TRUE,TRUE,FALSE,TRUE,,TRUE,TRUE,adoption@thesatoproject.org,,,New York,NY,10001
52407797,Tonya,https://www.petfinder.com/dog/tonya-52407797/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,We cannot handle this cuteness! Can you believe this litter of 11 PITBULL MIX puppies were found abandoned in KY?...,2021-07-20T00:21:25+0000,19.5682,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,FALSE,,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
51880657,Crosby,https://www.petfinder.com/dog/crosby-51880657/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,"Bring some adventure into your life with 35 pound, 3 year old good boy CROSBY. The perfect sized city pooch...",2021-06-10T00:19:29+0000,19.5682,195,Plott Hound,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562419,Prada,https://www.petfinder.com/dog/prada-52562419/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,Can you handle the cuteness? We saved this litter of pups along with their mama in July whejn they were...,2021-08-04T00:21:25+0000,19.5682,23,Beagle,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52748738,Tammy,https://www.petfinder.com/dog/tammy-52748738/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,We cannot handle this cuteness! Can you believe this litter of 11 PITBULL MIX puppies were found abandoned in KY?...,2021-08-23T09:16:47+0000,19.5682,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,FALSE,,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562425,Gucci,https://www.petfinder.com/dog/gucci-52562425/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Can you handle the CUTENESS? This pup is part of a litter of stunning hound mix pups who are 2-3...,2021-08-04T00:21:25+0000,19.5682,23,Beagle,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562422,Munchkin,https://www.petfinder.com/dog/munchkin-52562422/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Munchkin is a picture perfect 5 month old pup who weighs about 15 pounds. This Shepherd Mix is treat motivated...,2021-08-04T00:21:25+0000,19.5682,229,Shepherd,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
51358586,John John,https://www.petfinder.com/dog/john-john-51358586/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,"John John is perfect in the home, crate trained, housebroken, a big cuddler, gentle and loves nothing more than laying...",2021-04-27T18:48:08+0000,19.5682,112,German Shepherd Dog,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52384041,Vaughn,https://www.petfinder.com/dog/vaughn-52384041/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"Lab Mix VAUGHN is an affectionate lovebug, his foster mom says he loves nothing more than to cuddle up to...",2021-07-17T18:57:32+0000,19.5682,152,Labrador Retriever,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562426,Versace,https://www.petfinder.com/dog/versace-52562426/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Can you handle the cuteness? We saved this litter of pups along with their mama in July whejn they were...,2021-08-04T00:21:25+0000,19.5682,23,Beagle,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52384036,Bea,https://www.petfinder.com/dog/bea-52384036/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,"Where are all of our Beagle obsessed followers? Meet BEA . Bea is adorable, snuggly, goofy and a perfect 25...",2021-07-17T18:57:32+0000,19.5682,23,Beagle,,TRUE,FALSE,FALSE,TRUE,,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52493393,Armani,https://www.petfinder.com/dog/armani-52493393/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,"Armani is a fantastic big guy! 80 pounds, 6 years old and a dream boat! Armani was rescued from a...",2021-07-28T00:22:05+0000,19.5682,19,Australian Shepherd,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52186308,Punkin,https://www.petfinder.com/dog/punkin-52186308/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,"Punkin is a sweet but shy Chihuahua Mix who needs a patient, dedicated human to help her grow more confident!...",2021-07-01T00:21:44+0000,19.5682,67,Chihuahua,,TRUE,TRUE,FALSE,TRUE,,FALSE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52353009,Tayler,https://www.petfinder.com/dog/tayler-52353009/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"LABRADOR LOVERS , behold the one and only adoptable TAYLER . This 4 month old, 25 pound pup is housetrained,...",2021-07-15T00:21:37+0000,19.5682,152,Labrador Retriever,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52384038,Vance,https://www.petfinder.com/dog/vance-52384038/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Vance you&amp;#39;re killing us with those puppy eyes of yours. This adoptable pup&amp;#39;s foster mom says Whoever ends up with...,2021-07-17T18:57:32+0000,19.5682,152,Labrador Retriever,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52407799,Jessa,https://www.petfinder.com/dog/jessa-52407799/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,"Angel faced Jessa has been patiently for her forever home She is a playful girl who is sweet, curious and...",2021-07-20T00:21:25+0000,19.5682,252,Terrier,,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52697358,RHIANNA,https://www.petfinder.com/dog/rhianna-52697358/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,We introduce you to RHIANNA. This adorable Shepherd Mix pup has charmed everyone she&amp;#39;s met so far with that perfect...,2021-08-18T00:22:13+0000,19.5682,229,Shepherd,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52384042,Victor,https://www.petfinder.com/dog/victor-52384042/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"Watch out world, VICTOR is here! This 3 month old Lab Mix boy is a happy, fun, loving puppy who...",2021-07-17T18:57:32+0000,19.5682,152,Labrador Retriever,,FALSE,FALSE,FALSE,FALSE,,,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52436423,Macro,https://www.petfinder.com/dog/macro-52436423/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"Hello Hello, it&amp;#39;s me, MACRO - just a velvety handsome fella who shines so bright in the sun. Macro is...",2021-07-22T09:17:04+0000,19.5682,194,Pit Bull Terrier,"Tricolor (Brown, Black, & White)",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562420,Coco Chanel,https://www.petfinder.com/dog/coco-chanel-52562420/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,&amp;#34;A girl should be two things classy and fabulous&amp;#34; - and we&amp;#39;ve got the elegant pup who&amp;#39;s got both of...,2021-08-04T00:21:25+0000,19.5682,152,Labrador Retriever,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52693065,Nemo,https://www.petfinder.com/dog/nemo-52693065/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"This rockstar is ready to party! Name someone that rocks the eyeliner on one look better than NEMO, we&amp;#39;ll wait....",2021-08-17T18:55:49+0000,19.5682,128,Hound,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52414924,RAY,https://www.petfinder.com/dog/ray-52414924/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"Meet handsome big puppy RAY who loves playtime, cuddle time and hanging out with his humans. Ray is a happy,...",2021-07-20T18:56:02+0000,19.5682,229,Shepherd,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562427,Burberry,https://www.petfinder.com/dog/burberry-52562427/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,Can you handle the CUTENESS? This pup is part of a litter of stunning hound mix pups who are 2-3...,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52340497,Nova,https://www.petfinder.com/dog/nova-52340497/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,Adopt NOVA. This long legged beauty has been a show stopper on the streets! Nova has been absolutely BLOSSOMING in...,2021-07-14T00:21:13+0000,19.5682,128,Hound,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52414926,RUTH,https://www.petfinder.com/dog/ruth-52414926/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,"Baby RUTH is taking in every bit of summer that she can get.

Ruth is getting more and more comfortable...",2021-07-20T18:56:02+0000,19.5682,229,Shepherd,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52414921,RYAN,https://www.petfinder.com/dog/ryan-52414921/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Meet gorgeous Shepherd Mix pup RYAN! These pups have a beautiful face and a playful spirit to match. They are...,2021-07-20T18:56:01+0000,19.5682,229,Shepherd,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562423,Valentino,https://www.petfinder.com/dog/valentino-52562423/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Can you handle the cuteness? We saved this litter of pups along with their mama in July whejn they were...,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52399124,Nicholas,https://www.petfinder.com/dog/nicholas-52399124/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"Nicholas has been absolutely adored by everyone who has met him, and is looking for a family who&amp;#39;ll welcome his...",2021-07-19T13:55:32+0000,19.5682,128,Hound,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562418,Hermes,https://www.petfinder.com/dog/hermes-52562418/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Can you handle the CUTENESS? This pup is part of a litter of stunning hound mix pups who are 2-3...,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562421,Dolce,https://www.petfinder.com/dog/dolce-52562421/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,Can you handle the CUTENESS? This pup is part of a litter of stunning hound mix pups who are 2-3...,2021-08-04T00:21:25+0000,19.5682,128,Hound,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52399123,Nate,https://www.petfinder.com/dog/nate-52399123/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"NATE has been absolutely adored by everyone who has met him, and is looking for a family who&amp;#39;ll welcome his...",2021-07-19T13:55:32+0000,19.5682,128,Hound,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52477566,Blake,https://www.petfinder.com/dog/blake-52477566/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,Energetic little Blake is looking for a forever home that can keep up with his playful self! Blake came to...,2021-07-26T18:55:44+0000,19.5682,229,Shepherd,,FALSE,FALSE,FALSE,TRUE,,TRUE,,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
52562424,Gabbana,https://www.petfinder.com/dog/gabbana-52562424/ny/brooklyn/rescue-city-ny1297/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,Can you handle the CUTENESS? This pup is part of a litter of stunning hound mix pups who are 2-3...,2021-08-04T00:21:25+0000,19.5682,23,Beagle,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,inquiries@rescuecity.nyc,,,Brooklyn,NY,11223
50624978,Rus Barnwell,https://www.petfinder.com/dog/rus-barnwell-50624978/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,RUS BARNWELL was found as a stray by a local GA woman. He was emaciated and covered in fleas. She...,2021-02-22T14:37:18+0000,19.6733,7,American Bulldog,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51717447,Jolie SCAS,https://www.petfinder.com/dog/jolie-scas-51717447/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,Looking for a sweet girl who wants nothing more than to love you unconditionally? Then Jolie is your girl! She&amp;#39;s...,2021-05-29T17:45:07+0000,19.6733,229,Shepherd,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52635145,Widge Gio,https://www.petfinder.com/dog/widge-gio-52635145/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Medium,,Widge is about 7 years old and 30 lbs. From her foster mom: Widge lives with 7 other dogs and...,2021-08-12T00:44:25+0000,19.6733,83,Dachshund,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52062051,Bella Potcake Brick Road,https://www.petfinder.com/dog/bella-potcake-brick-road-52062051/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,"Bella is about 12 weeks old and 13 lbs., she will be about 50 lbs. when full grown. She arrived...",2021-06-22T13:00:23+0000,19.6733,229,Shepherd,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51190882,Joy and Jax Barnwell-BONDED PAIR,https://www.petfinder.com/dog/joy-and-jax-barnwell-bonded-pair-51190882/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,Joy is a playful 1 year old Pittie mix who weighs around 46 pounds. She is very sweet and mild...,2021-04-12T15:10:49+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51057101,Carmencita Rico,https://www.petfinder.com/dog/carmencita-rico-51057101/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,"This 8-9 month old bilingual cutie is utter perfection and a true &amp;#34;Sato&amp;#34;, which is the term for the stray...",2021-03-30T21:02:02+0000,19.6733,252,Terrier,,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51945565,"XP India - Bergenfield, NJ",https://www.petfinder.com/dog/xp-india-bergenfield-nj-51945565/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,India is a 3-year-old Blue Nose Pit Bull who is looking for a new place to live. She currently lives...,2021-06-14T17:17:40+0000,19.6733,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,TRUE,,,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51273745,Leo (Chess Pie) Lonestar,https://www.petfinder.com/dog/leo-chess-pie-lonestar-51273745/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Extra Large,,Leo is a sweet big boy who would love nothing more than to find his forever home. He enjoys long...,2021-04-19T23:14:37+0000,19.6733,252,Terrier,,TRUE,TRUE,FALSE,FALSE,,,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51191688,Goose (Chance Barnwell),https://www.petfinder.com/dog/goose-chance-barnwell-51191688/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,"Goose is a 1.5 year old, 50lb sweet bully mix who walks well on leash. We have learned that cats...",2021-04-12T16:42:02+0000,19.6733,12,American Staffordshire Terrier,,TRUE,TRUE,FALSE,TRUE,,,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51871971,Violet Beauregarde Lonestar,https://www.petfinder.com/dog/violet-beauregarde-lonestar-51871971/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,Violet Beauregarde Lonestar was saved from a Texas shelter with minutes to spare! She has a bunch of energy so...,2021-06-09T16:06:59+0000,19.6733,48,Boxer,,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52681364,Howie (Berry Newark),https://www.petfinder.com/dog/howie-berry-newark-52681364/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,EHR pulled Howie from a high kill shelter as a puppy in 2018. He was adopted in just a few...,2021-08-16T17:21:35+0000,19.6733,152,Labrador Retriever,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52709383,Maggie Magee SCAS,https://www.petfinder.com/dog/maggie-magee-scas-52709383/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,Look at the joy on sweet Maggie&amp;#39;s face! What a sweet and happy girl she is! You&amp;#39;d never tell from...,2021-08-18T23:51:19+0000,19.6733,152,Labrador Retriever,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52272787,Topaz Steele,https://www.petfinder.com/dog/topaz-steele-52272787/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,"Topaz is about 5 months old and 23 lbs. She is a total lovebug, great with other dogs and LOVES...",2021-07-07T21:27:06+0000,19.6733,128,Hound,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51910066,Kayla Pancake Barnwell,https://www.petfinder.com/dog/kayla-pancake-barnwell-51910066/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,Kayla Pancake is about 1.5 years old and 54 lbs of total love!! She found herself pregnant in a high...,2021-06-11T22:15:00+0000,19.6733,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
51909114,Peanut Pawmetto,https://www.petfinder.com/dog/peanut-pawmetto-51909114/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,"Who doesn&amp;#39;t love a little Peanut!? This gal is the perfect dog - she&amp;#39;s gentle, calm and obedient. She loves...",2021-06-11T21:13:12+0000,19.6733,128,Hound,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
52679901,Casey Gio,https://www.petfinder.com/dog/casey-gio-52679901/nj/rockaway/eleventh-hour-rescue-nj376/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Small,,"Come to NJ from the south, Casey was originally in very bad shape, with underweight with rough skin and massive...",2021-08-16T15:20:30+0000,19.6733,127,Havanese,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,mainoffice@ehrdogs.org,9736640865,PO Box 218,Rockaway,NJ,7866
